"","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified","NA."
"784",140771,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=140771","Zirfaea crispata","(Linnaeus, 1758)","accepted",NA,220,"Species",140771,"Zirfaea crispata","(Linnaeus, 1758)",138344,"Animalia","Mollusca","Bivalvia","Myida","Pholadidae","Zirfaea","MolluscaBase eds. (2022). MolluscaBase. Zirfaea crispata (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=140771 on 2022-05-13","urn:lsid:marinespecies.org:taxname:140771",1,NA,NA,NA,NA,"exact","2010-09-23T10:34:21.967Z",NA
"785",107330,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=107330","Inachus leptochirus","Leach, 1817","accepted",NA,220,"Species",107330,"Inachus leptochirus","Leach, 1817",106905,"Animalia","Arthropoda","Malacostraca","Decapoda","Inachidae","Inachus","WoRMS (2022). Inachus leptochirus Leach, 1817. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107330 on 2022-05-13","urn:lsid:marinespecies.org:taxname:107330",1,0,0,0,0,"exact","2022-05-13T08:15:22.193Z",NA
"786",123970,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=123970","Henricia oculata","(Pennant, 1777)","accepted",NA,220,"Species",123970,"Henricia oculata","(Pennant, 1777)",123276,"Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Mah, C.L. (2022). World Asteroidea Database. Henricia oculata (Pennant, 1777). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=123970 on 2022-05-13","urn:lsid:marinespecies.org:taxname:123970",1,0,0,0,0,"exact","2008-10-26T13:36:06.683Z",NA
"787",124672,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=124672","Thyone inermis","Heller, 1868","accepted",NA,220,"Species",124672,"Thyone inermis","Heller, 1868",146116,"Animalia","Echinodermata","Holothuroidea","Dendrochirotida","Phyllophoridae","Thyone","WoRMS (2022). Thyone inermis Heller, 1868. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=124672 on 2022-05-13","urn:lsid:marinespecies.org:taxname:124672",1,0,0,0,NA,"exact","2015-12-18T11:12:15Z",NA
"788",154776,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=154776","Hippocampus guttulatus","Cuvier, 1829","accepted",NA,220,"Species",154776,"Hippocampus guttulatus","Cuvier, 1829",126224,"Animalia","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Hippocampus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Hippocampus guttulatus Cuvier, 1829. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=154776 on 2022-05-13","urn:lsid:marinespecies.org:taxname:154776",1,1,0,0,NA,"exact","2017-07-20T07:00:16.353Z",NA
"789",123851,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=123851","Pontaster tenuispinus","(Düben & Koren, 1846)","accepted",NA,220,"Species",123851,"Pontaster tenuispinus","(Düben & Koren, 1846)",123244,"Animalia","Echinodermata","Asteroidea","Notomyotida","Benthopectinidae","Pontaster","Mah, C.L. (2022). World Asteroidea Database. Pontaster tenuispinus (Düben & Koren, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=123851 on 2022-05-13","urn:lsid:marinespecies.org:taxname:123851",1,0,0,0,0,"exact","2009-01-20T02:53:29.043Z",NA
"790",152302,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=152302","Hediste diversicolor","(O.F. Müller, 1776)","accepted",NA,220,"Species",152302,"Hediste diversicolor","(O.F. Müller, 1776)",146968,"Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Hediste","Read, G.; Fauchald, K. (Ed.) (2022). World Polychaeta Database. Hediste diversicolor (O.F. Müller, 1776). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=152302 on 2022-05-13","urn:lsid:marinespecies.org:taxname:152302",1,1,1,0,0,"exact","2018-08-06T21:35:05.147Z",NA
"791",125885,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=125885","Argentina","Linnaeus, 1758","accepted",NA,180,"Genus",125885,"Argentina","Linnaeus, 1758",125508,"Animalia","Chordata","Actinopteri","Argentiniformes","Argentinidae","Argentina","Froese, R. and D. Pauly. Editors. (2022). FishBase. Argentina Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=125885 on 2022-05-13","urn:lsid:marinespecies.org:taxname:125885",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z",NA
"792",103443,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=103443","Ascidiidae","Herdman, 1882","accepted",NA,140,"Family",103443,"Ascidiidae","Herdman, 1882",103435,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae",NA,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2022). Ascidiacea World Database. Ascidiidae Herdman, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=103443 on 2022-05-13","urn:lsid:marinespecies.org:taxname:103443",1,NA,NA,NA,NA,"exact","2010-06-25T11:54:01.583Z",NA
"793",125170,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=125170","Poraniomorpha (Poraniomorpha) hispida","(M. Sars, 1872)","accepted",NA,220,"Species",125170,"Poraniomorpha (Poraniomorpha) hispida","(M. Sars, 1872)",123647,"Animalia","Echinodermata","Asteroidea","Valvatida","Poraniidae","Poraniomorpha","Mah, C.L. (2022). World Asteroidea Database. Poraniomorpha (Poraniomorpha) hispida (M. Sars, 1872). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=125170 on 2022-05-13","urn:lsid:marinespecies.org:taxname:125170",1,0,0,0,0,"exact","2020-01-10T06:35:43.520Z",NA
"794",143755,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=143755","Laminariaceae","Bory, 1827","accepted",NA,140,"Family",143755,"Laminariaceae","Bory, 1827",845,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae",NA,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Laminariaceae Bory, 1827. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=143755 on 2022-05-13","urn:lsid:marinespecies.org:taxname:143755",1,NA,NA,NA,NA,"exact","2008-10-22T09:06:10.297Z",NA
"795",141741,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=141741","Trivia arctica","(Pulteney, 1799)","accepted",NA,220,"Species",141741,"Trivia arctica","(Pulteney, 1799)",138582,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Triviidae","Trivia","MolluscaBase eds. (2022). MolluscaBase. Trivia arctica (Pulteney, 1799). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=141741 on 2022-05-13","urn:lsid:marinespecies.org:taxname:141741",1,NA,NA,NA,NA,"exact","2004-12-21T15:54:05Z",NA
"796",107643,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=107643","Dichelopandalus bonnieri","Caullery, 1896","accepted",NA,220,"Species",107643,"Dichelopandalus bonnieri","Caullery, 1896",107041,"Animalia","Arthropoda","Malacostraca","Decapoda","Pandalidae","Dichelopandalus","WoRMS (2022). Dichelopandalus bonnieri Caullery, 1896. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107643 on 2022-05-13","urn:lsid:marinespecies.org:taxname:107643",1,0,0,0,0,"exact","2022-03-06T19:31:14.150Z",NA
"797",100695,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100695","Anemonia","Risso, 1826","accepted",NA,180,"Genus",100695,"Anemonia","Risso, 1826",100653,"Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anemonia","Daly, M.; Fautin, D. (2022). World List of Actiniaria. Anemonia Risso, 1826. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100695 on 2022-05-13","urn:lsid:marinespecies.org:taxname:100695",1,NA,NA,NA,NA,"exact","2015-10-06T13:36:17.557Z",NA
"798",138709,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138709","Aeolidia papillosa","(Linnaeus, 1761)","accepted",NA,220,"Species",138709,"Aeolidia papillosa","(Linnaeus, 1761)",137630,"Animalia","Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Aeolidia","MolluscaBase eds. (2022). MolluscaBase. Aeolidia papillosa (Linnaeus, 1761). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138709 on 2022-05-13","urn:lsid:marinespecies.org:taxname:138709",1,NA,NA,NA,NA,"exact","2004-12-21T15:54:05Z",NA
"799",140283,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=140283","Lucinoma borealis","(Linnaeus, 1767)","accepted",NA,220,"Species",140283,"Lucinoma borealis","(Linnaeus, 1767)",138149,"Animalia","Mollusca","Bivalvia","Lucinida","Lucinidae","Lucinoma","MolluscaBase eds. (2022). MolluscaBase. Lucinoma borealis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=140283 on 2022-05-13","urn:lsid:marinespecies.org:taxname:140283",1,NA,NA,NA,NA,"exact","2013-10-25T18:13:19.183Z",NA
"800",124321,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=124321","Strongylocentrotus droebachiensis","(O.F. Müller, 1776)","accepted",NA,220,"Species",124321,"Strongylocentrotus droebachiensis","(O.F. Müller, 1776)",123390,"Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Kroh, A.; Mooi, R. (2022). World Echinoidea Database. Strongylocentrotus droebachiensis (O.F. Müller, 1776). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=124321 on 2022-05-13","urn:lsid:marinespecies.org:taxname:124321",1,0,0,0,0,"exact","2012-01-21T20:02:04.437Z",NA
"801",138584,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138584","Calliostoma","Swainson, 1840","accepted",NA,180,"Genus",138584,"Calliostoma","Swainson, 1840",411630,"Animalia","Mollusca","Gastropoda","Trochida","Calliostomatidae","Calliostoma","MolluscaBase eds. (2022). MolluscaBase. Calliostoma Swainson, 1840. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138584 on 2022-05-13","urn:lsid:marinespecies.org:taxname:138584",1,0,0,0,0,"exact","2018-04-01T20:06:15.917Z",NA
"802",111453,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=111453","Reteporella grimaldii","(Jullien, 1903)","accepted",NA,220,"Species",111453,"Reteporella grimaldii","(Jullien, 1903)",110956,"Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Phidoloporidae","Reteporella","Bock, P. (2022). World List of Bryozoa. Reteporella grimaldii (Jullien, 1903). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=111453 on 2022-05-13","urn:lsid:marinespecies.org:taxname:111453",1,0,0,0,NA,"exact","2010-04-27T09:23:21.130Z",NA
"803",745846,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=745846","Polititapes rhomboides","(Pennant, 1777)","accepted",NA,220,"Species",745846,"Polititapes rhomboides","(Pennant, 1777)",246149,"Animalia","Mollusca","Bivalvia","Venerida","Veneridae","Polititapes","MolluscaBase eds. (2022). MolluscaBase. Polititapes rhomboides (Pennant, 1777). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=745846 on 2022-05-13","urn:lsid:marinespecies.org:taxname:745846",1,NA,NA,NA,NA,"exact","2013-12-17T18:28:30.837Z",NA
"804",126220,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126220","Stomias","Cuvier, 1816","accepted",NA,180,"Genus",126220,"Stomias","Cuvier, 1816",154227,"Animalia","Chordata","Actinopteri","Stomiiformes","Stomiidae","Stomias","Froese, R. and D. Pauly. Editors. (2022). FishBase. Stomias Cuvier, 1816. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126220 on 2022-05-13","urn:lsid:marinespecies.org:taxname:126220",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z",NA
"805",138912,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138912","Liomesus ovum","(W. Turton, 1825)","accepted",NA,220,"Species",138912,"Liomesus ovum","(W. Turton, 1825)",137708,"Animalia","Mollusca","Gastropoda","Neogastropoda","Buccinidae","Liomesus","MolluscaBase eds. (2022). MolluscaBase. Liomesus ovum (W. Turton, 1825). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138912 on 2022-05-13","urn:lsid:marinespecies.org:taxname:138912",1,NA,NA,NA,NA,"exact","2010-07-19T15:09:49.263Z",NA
"806",134687,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=134687","Nymphon gracile","Leach, 1814","accepted",NA,220,"Species",134687,"Nymphon gracile","Leach, 1814",134591,"Animalia","Arthropoda","Pycnogonida","Pantopoda","Nymphonidae","Nymphon","Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2022). Pycnobase: World Pycnogonida Database. Nymphon gracile Leach, 1814. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=134687 on 2022-05-13","urn:lsid:marinespecies.org:taxname:134687",1,0,0,0,NA,"exact","2007-01-19T16:36:29.470Z",NA
"807",215,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=215","Ostreidae","Rafinesque, 1815","accepted",NA,140,"Family",215,"Ostreidae","Rafinesque, 1815",151323,"Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae",NA,"MolluscaBase eds. (2022). MolluscaBase. Ostreidae Rafinesque, 1815. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=215 on 2022-05-13","urn:lsid:marinespecies.org:taxname:215",1,1,NA,NA,NA,"exact","2011-10-30T10:35:41.260Z",NA
"808",574582,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=574582","Philine quadripartita","Ascanius, 1772","accepted",NA,220,"Species",574582,"Philine quadripartita","Ascanius, 1772",138339,"Animalia","Mollusca","Gastropoda","Cephalaspidea","Philinidae","Philine","MolluscaBase eds. (2022). MolluscaBase. Philine quadripartita Ascanius, 1772. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=574582 on 2022-05-13","urn:lsid:marinespecies.org:taxname:574582",1,0,0,0,NA,"exact","2022-02-06T19:33:00.273Z",NA
"809",100635,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100635","Polymorphus botulus","(Van Cleave, 1916) Van Cleave, 1937","unaccepted","Superseded combination",220,"Species",448883,"Profilicollis botulus","(Van Cleave, 1916) Meyer, 1932",20391,"Animalia","Acanthocephala","Palaeacanthocephala","Polymorphida","Polymorphidae","Polymorphus","Gibson, D.; Wayland, M. (2022). World List of marine Acanthocephala. Polymorphus botulus (Van Cleave, 1916) Van Cleave, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100635 on 2022-05-13","urn:lsid:marinespecies.org:taxname:100635",1,NA,1,1,NA,"exact","2020-11-14T14:45:22.657Z",NA
"810",122666,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=122666","Amphiporus lactifloreus","(Johnston, 1828)","accepted",NA,220,"Species",122666,"Amphiporus lactifloreus","(Johnston, 1828)",122391,"Animalia","Nemertea","Hoplonemertea","Monostilifera","Amphiporidae","Amphiporus","Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2022). World Nemertea Database. Amphiporus lactifloreus (Johnston, 1828). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=122666 on 2022-05-13","urn:lsid:marinespecies.org:taxname:122666",1,0,0,0,0,"exact","2021-04-04T16:44:39.120Z",NA
"811",110735,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=110735","Cellariidae","Fleming, 1828","accepted",NA,140,"Family",110735,"Cellariidae","Fleming, 1828",153637,"Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Cellariidae",NA,"Bock, P. (2022). World List of Bryozoa. Cellariidae Fleming, 1828. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110735 on 2022-05-13","urn:lsid:marinespecies.org:taxname:110735",1,NA,NA,NA,0,"exact","2019-09-12T07:08:08.883Z",NA
"812",126029,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126029","Dicentrarchus","Gill, 1860","accepted",NA,180,"Genus",126029,"Dicentrarchus","Gill, 1860",125545,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Moronidae","Dicentrarchus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Dicentrarchus Gill, 1860. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126029 on 2022-05-13","urn:lsid:marinespecies.org:taxname:126029",1,1,1,0,NA,"exact","2014-11-21T13:09:37.943Z",NA
"813",106087,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=106087","Lepas","Linnaeus, 1758","accepted",NA,180,"Genus",106087,"Lepas","Linnaeus, 1758",106048,"Animalia","Arthropoda","Thecostraca","Scalpellomorpha","Lepadidae","Lepas","WoRMS (2022). Lepas Linnaeus, 1758. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106087 on 2022-05-13","urn:lsid:marinespecies.org:taxname:106087",1,NA,NA,NA,NA,"exact","2004-12-21T15:54:05Z",NA
"814",106733,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=106733","Galatheidae","Samouelle, 1819","accepted",NA,140,"Family",106733,"Galatheidae","Samouelle, 1819",106685,"Animalia","Arthropoda","Malacostraca","Decapoda","Galatheidae",NA,"WoRMS (2022). Galatheidae Samouelle, 1819. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106733 on 2022-05-13","urn:lsid:marinespecies.org:taxname:106733",1,NA,NA,NA,NA,"exact","2015-01-26T10:37:22.553Z",NA
"815",139761,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=139761","Erato voluta","(Montagu, 1803)","accepted",NA,220,"Species",139761,"Erato voluta","(Montagu, 1803)",137953,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Eratoidae","Erato","MolluscaBase eds. (2022). MolluscaBase. Erato voluta (Montagu, 1803). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=139761 on 2022-05-13","urn:lsid:marinespecies.org:taxname:139761",1,NA,NA,NA,NA,"exact","2004-12-21T15:54:05Z",NA
"816",144129,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=144129","Fucus","Linnaeus, 1753","accepted",NA,180,"Genus",144129,"Fucus","Linnaeus, 1753",143723,"Chromista","Ochrophyta","Phaeophyceae","Fucales","Fucaceae","Fucus","Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Fucus Linnaeus, 1753. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=144129 on 2022-05-13","urn:lsid:marinespecies.org:taxname:144129",1,1,NA,NA,NA,"exact","2004-12-21T15:54:05Z",NA
